NEATCD|7.0.4|
1044|16281|FUTIRC|667GS2035|XX|1403965800|-1|XX|0|FUTIRC|667GS2035|XX|1409409000|-1|XX|0|970800000|-9725000|9725000|-9725000|9725000|1|1|25000|1|1|25000|1|N
1044|5069|FUTIRC|667GS2035|XX|1403965800|-1|XX|0|FUTIRC|667GS2035|XX|1406385000|-1|XX|0|970800000|-9725000|9725000|-9725000|9725000|1|1|25000|1|1|25000|1|N
5069|16281|FUTIRC|667GS2035|XX|1406385000|-1|XX|0|FUTIRC|667GS2035|XX|1409409000|-1|XX|0|970700000|-9725000|9725000|-9725000|9725000|1|1|25000|1|1|25000|1|N
1099|1100|FUTIRC|710GS2034|XX|1403965800|-1|XX|0|FUTIRC|710GS2034|XX|1406385000|-1|XX|0|1010000000|-10100000|10100000|-10100000|10100000|1|1|25000|1|1|25000|1|N
1099|1123|FUTIRC|710GS2034|XX|1403965800|-1|XX|0|FUTIRC|710GS2034|XX|1409409000|-1|XX|0|1010000000|-10100000|10100000|-10100000|10100000|1|1|25000|1|1|25000|1|N
1100|1123|FUTIRC|710GS2034|XX|1406385000|-1|XX|0|FUTIRC|710GS2034|XX|1409409000|-1|XX|0|1010000000|-10100000|10100000|-10100000|10100000|1|1|25000|1|1|25000|1|N
5092|1130|FUTIRC|718GS2033|XX|1406385000|-1|XX|0|FUTIRC|718GS2033|XX|1409409000|-1|XX|0|1011175000|-10125000|10125000|-10125000|10125000|1|1|25000|1|1|25000|1|N
9763|1130|FUTIRC|718GS2033|XX|1403965800|-1|XX|0|FUTIRC|718GS2033|XX|1409409000|-1|XX|0|1010950000|-10125000|10125000|-10125000|10125000|1|1|25000|1|1|25000|1|N
9763|5092|FUTIRC|718GS2033|XX|1403965800|-1|XX|0|FUTIRC|718GS2033|XX|1406385000|-1|XX|0|1010950000|-10125000|10125000|-10125000|10125000|1|1|25000|1|1|25000|1|N
5093|1138|FUTIRC|718GS2037|XX|1406385000|-1|XX|0|FUTIRC|718GS2037|XX|1409409000|-1|XX|0|1012750000|-10150000|10150000|-10150000|10150000|1|1|25000|1|1|25000|1|N
6915|1138|FUTIRC|718GS2037|XX|1403965800|-1|XX|0|FUTIRC|718GS2037|XX|1409409000|-1|XX|0|1012975000|-10150000|10150000|-10150000|10150000|1|1|25000|1|1|25000|1|N
6915|5093|FUTIRC|718GS2037|XX|1403965800|-1|XX|0|FUTIRC|718GS2037|XX|1406385000|-1|XX|0|1012975000|-10150000|10150000|-10150000|10150000|1|1|25000|1|1|25000|1|N
1154|1139|FUTIRC|723GS2039|XX|1403965800|-1|XX|0|FUTIRC|723GS2039|XX|1409409000|-1|XX|0|1020925000|-10225000|10225000|-10225000|10225000|1|1|25000|1|1|25000|1|N
1154|1169|FUTIRC|723GS2039|XX|1403965800|-1|XX|0|FUTIRC|723GS2039|XX|1406385000|-1|XX|0|1020925000|-10225000|10225000|-10225000|10225000|1|1|25000|1|1|25000|1|N
1169|1139|FUTIRC|723GS2039|XX|1406385000|-1|XX|0|FUTIRC|723GS2039|XX|1409409000|-1|XX|0|1020625000|-10225000|10225000|-10225000|10225000|1|1|25000|1|1|25000|1|N
1045|5094|FUTIRC|726GS2032|XX|1403965800|-1|XX|0|FUTIRC|726GS2032|XX|1406385000|-1|XX|0|1013475000|-10150000|10150000|-10150000|10150000|1|1|25000|1|1|25000|1|N
1056|16282|FUTIRC|726GS2033|XX|1403965800|-1|XX|0|FUTIRC|726GS2033|XX|1409409000|-1|XX|0|1013850000|-10150000|10150000|-10150000|10150000|1|1|25000|1|1|25000|1|N
1056|5095|FUTIRC|726GS2033|XX|1403965800|-1|XX|0|FUTIRC|726GS2033|XX|1406385000|-1|XX|0|1013850000|-10150000|10150000|-10150000|10150000|1|1|25000|1|1|25000|1|N
5095|16282|FUTIRC|726GS2033|XX|1406385000|-1|XX|0|FUTIRC|726GS2033|XX|1409409000|-1|XX|0|1013575000|-10150000|10150000|-10150000|10150000|1|1|25000|1|1|25000|1|N
1065|1145|FUTIRC|741GS2036|XX|1403965800|-1|XX|0|FUTIRC|741GS2036|XX|1409409000|-1|XX|0|1029600000|-10300000|10300000|-10300000|10300000|1|1|25000|1|1|25000|1|N
1065|5096|FUTIRC|741GS2036|XX|1403965800|-1|XX|0|FUTIRC|741GS2036|XX|1406385000|-1|XX|0|1029600000|-10300000|10300000|-10300000|10300000|1|1|25000|1|1|25000|1|N
5096|1145|FUTIRC|741GS2036|XX|1406385000|-1|XX|0|FUTIRC|741GS2036|XX|1409409000|-1|XX|0|1029150000|-10300000|10300000|-10300000|10300000|1|1|25000|1|1|25000|1|N
1079|1146|FUTIRC|754GS2036|XX|1403965800|-1|XX|0|FUTIRC|754GS2036|XX|1409409000|-1|XX|0|1039000000|-10400000|10400000|-10400000|10400000|1|1|25000|1|1|25000|1|N
1079|5097|FUTIRC|754GS2036|XX|1403965800|-1|XX|0|FUTIRC|754GS2036|XX|1406385000|-1|XX|0|1039000000|-10400000|10400000|-10400000|10400000|1|1|25000|1|1|25000|1|N
5097|1146|FUTIRC|754GS2036|XX|1406385000|-1|XX|0|FUTIRC|754GS2036|XX|1409409000|-1|XX|0|1038525000|-10400000|10400000|-10400000|10400000|1|1|25000|1|1|25000|1|N
1054|1215|FUTIRT|91DTB|XX|1403879400|-1|XX|0|FUTIRT|91DTB|XX|1411741800|-1|XX|0|933175000|-9350000|9350000|-9350000|9350000|1|1|25000|1|1|25000|1|N
1054|16169|FUTIRT|91DTB|XX|1403879400|-1|XX|0|FUTIRT|91DTB|XX|1409322600|-1|XX|0|933175000|-9350000|9350000|-9350000|9350000|1|1|25000|1|1|25000|1|N
1054|4791|FUTIRT|91DTB|XX|1403879400|-1|XX|0|FUTIRT|91DTB|XX|1406903400|-1|XX|0|933175000|-9350000|9350000|-9350000|9350000|1|1|25000|1|1|25000|1|N
4791|1215|FUTIRT|91DTB|XX|1406903400|-1|XX|0|FUTIRT|91DTB|XX|1411741800|-1|XX|0|934075000|-9350000|9350000|-9350000|9350000|1|1|25000|1|1|25000|1|N
4791|16169|FUTIRT|91DTB|XX|1406903400|-1|XX|0|FUTIRT|91DTB|XX|1409322600|-1|XX|0|934075000|-9350000|9350000|-9350000|9350000|1|1|25000|1|1|25000|1|N
16169|1215|FUTIRT|91DTB|XX|1409322600|-1|XX|0|FUTIRT|91DTB|XX|1411741800|-1|XX|0|934425000|-9350000|9350000|-9350000|9350000|1|1|25000|1|1|25000|1|N
1010|1012|FUTCUR|EURINR|XX|1403879400|-1|XX|0|FUTCUR|EURINR|XX|1411828200|-1|XX|0|902650000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
1010|1073|FUTCUR|EURINR|XX|1403879400|-1|XX|0|FUTCUR|EURINR|XX|1409322600|-1|XX|0|902650000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
1010|4124|FUTCUR|EURINR|XX|1403879400|-1|XX|0|FUTCUR|EURINR|XX|1406730600|-1|XX|0|902650000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
1015|1502|FUTCUR|EURINR|XX|1403447400|-1|XX|0|FUTCUR|EURINR|XX|1404052200|-1|XX|0|902975000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
1015|4102|FUTCUR|EURINR|XX|1403447400|-1|XX|0|FUTCUR|EURINR|XX|1404657000|-1|XX|0|902975000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
1073|1012|FUTCUR|EURINR|XX|1409322600|-1|XX|0|FUTCUR|EURINR|XX|1411828200|-1|XX|0|908900000|-22725000|22725000|-22725000|22725000|1|1|25000|1|1|25000|1|N
1502|4102|FUTCUR|EURINR|XX|1404052200|-1|XX|0|FUTCUR|EURINR|XX|1404657000|-1|XX|0|903575000|-22600000|22600000|-22600000|22600000|1|1|25000|1|1|25000|1|N
2689|1015|FUTCUR|EURINR|XX|1402237800|-1|XX|0|FUTCUR|EURINR|XX|1403447400|-1|XX|0|901750000|-22550000|22550000|-22550000|22550000|1|1|25000|1|1|25000|1|N
2689|1502|FUTCUR|EURINR|XX|1402237800|-1|XX|0|FUTCUR|EURINR|XX|1404052200|-1|XX|0|901750000|-22550000|22550000|-22550000|22550000|1|1|25000|1|1|25000|1|N
2689|3939|FUTCUR|EURINR|XX|1402237800|-1|XX|0|FUTCUR|EURINR|XX|1402842600|-1|XX|0|901750000|-22550000|22550000|-22550000|22550000|1|1|25000|1|1|25000|1|N
3939|1015|FUTCUR|EURINR|XX|1402842600|-1|XX|0|FUTCUR|EURINR|XX|1403447400|-1|XX|0|902375000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
3939|1502|FUTCUR|EURINR|XX|1402842600|-1|XX|0|FUTCUR|EURINR|XX|1404052200|-1|XX|0|902375000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
3939|4102|FUTCUR|EURINR|XX|1402842600|-1|XX|0|FUTCUR|EURINR|XX|1404657000|-1|XX|0|902375000|-22575000|22575000|-22575000|22575000|1|1|25000|1|1|25000|1|N
4124|1012|FUTCUR|EURINR|XX|1406730600|-1|XX|0|FUTCUR|EURINR|XX|1411828200|-1|XX|0|904000000|-22600000|22600000|-22600000|22600000|1|1|25000|1|1|25000|1|N
4124|1073|FUTCUR|EURINR|XX|1406730600|-1|XX|0|FUTCUR|EURINR|XX|1409322600|-1|XX|0|904000000|-22600000|22600000|-22600000|22600000|1|1|25000|1|1|25000|1|N
1016|1014|FUTCUR|EURUSD|XX|1403879400|-1|XX|0|FUTCUR|EURUSD|XX|1411828200|-1|XX|0|10851000|-272000|272000|-272000|272000|1|1|1000|1|1|1000|1|N
1016|1075|FUTCUR|EURUSD|XX|1403879400|-1|XX|0|FUTCUR|EURUSD|XX|1409322600|-1|XX|0|10851000|-272000|272000|-272000|272000|1|1|1000|1|1|1000|1|N
1016|4125|FUTCUR|EURUSD|XX|1403879400|-1|XX|0|FUTCUR|EURUSD|XX|1406730600|-1|XX|0|10851000|-272000|272000|-272000|272000|1|1|1000|1|1|1000|1|N
1075|1014|FUTCUR|EURUSD|XX|1409322600|-1|XX|0|FUTCUR|EURUSD|XX|1411828200|-1|XX|0|10877000|-272000|272000|-272000|272000|1|1|1000|1|1|1000|1|N
4125|1014|FUTCUR|EURUSD|XX|1406730600|-1|XX|0|FUTCUR|EURUSD|XX|1411828200|-1|XX|0|10865000|-272000|272000|-272000|272000|1|1|1000|1|1|1000|1|N
