1401661553,80726,
C,16,35030,FUTSTK,ABCAPITAL,1403965800,0,XX
C,16,35031,FUTSTK,ABFRL,1403965800,0,XX
C,16,35032,FUTSTK,APOLLOHOSP,1406385000,0,XX
C,16,35033,FUTSTK,APOLLOTYRE,1406385000,0,XX
C,4,35034,OPTIDX,BANKNIFTY,1403274600,3300000,CE
C,4,35035,OPTIDX,BANKNIFTY,1403274600,3300000,PE
C,4,35036,OPTIDX,BANKNIFTY,1403274600,3350000,CE
C,4,35037,OPTIDX,BANKNIFTY,1403274600,3350000,PE
C,4,35038,OPTIDX,BANKNIFTY,1403274600,3400000,CE
C,4,35039,OPTIDX,BANKNIFTY,1403274600,3400000,PE
C,5,35040,OPTIDX,BANKNIFTY,1402669800,5410000,CE
C,5,35041,OPTIDX,BANKNIFTY,1402669800,5410000,PE
C,6,35042,OPTIDX,BANKNIFTY,1402065000,3400000,CE
C,4,35043,OPTIDX,BANKNIFTY,1403274600,5410000,CE
C,4,35044,OPTIDX,BANKNIFTY,1403274600,5410000,PE
C,3,35045,OPTIDX,FINNIFTY,1403188200,2395000,CE
C,3,35046,OPTIDX,FINNIFTY,1403188200,2395000,PE
C,16,35047,FUTSTK,ACC,1403965800,0,XX
C,16,35048,FUTSTK,ADANIENT,1403965800,0,XX
C,3,35049,OPTIDX,FINNIFTY,1403188200,2650000,CE
C,16,35050,FUTSTK,ASHOKLEY,1406385000,0,XX
C,8,35051,OPTIDX,BANKNIFTY,1402065000,3400000,PE
C,7,35052,OPTIDX,BANKNIFTY,1402065000,3250000,CE
C,9,35053,OPTIDX,BANKNIFTY,1402065000,3250000,PE
C,6,35054,OPTIDX,BANKNIFTY,1402065000,4160000,CE
C,8,35055,OPTIDX,BANKNIFTY,1402065000,4160000,PE
C,7,35056,OPTIDX,BANKNIFTY,1402065000,4170000,CE
C,9,35057,OPTIDX,BANKNIFTY,1402065000,4170000,PE
C,3,35058,OPTIDX,FINNIFTY,1403188200,2650000,PE
C,5,35059,OPTIDX,MIDCPNIFTY,1404311400,830000,CE
C,6,35060,OPTIDX,BANKNIFTY,1402065000,4180000,CE
C,8,35061,OPTIDX,BANKNIFTY,1402065000,4180000,PE
C,7,35062,OPTIDX,BANKNIFTY,1402065000,4190000,CE
C,9,35063,OPTIDX,BANKNIFTY,1402065000,4190000,PE
C,5,35064,OPTIDX,BANKNIFTY,1402669800,3250000,CE
C,4,35065,OPTIDX,MIDCPNIFTY,1404311400,830000,PE
C,5,35066,OPTIDX,BANKNIFTY,1402669800,5420000,CE
C,5,35067,OPTIDX,BANKNIFTY,1402669800,5420000,PE
C,4,35068,OPTIDX,BANKNIFTY,1403274600,5420000,CE
C,5,35069,OPTIDX,BANKNIFTY,1402669800,3250000,PE
C,4,35070,OPTIDX,BANKNIFTY,1403274600,5420000,PE
C,6,35071,OPTIDX,BANKNIFTY,1402065000,4320000,CE
C,8,35072,OPTIDX,BANKNIFTY,1402065000,4320000,PE
C,3,35073,FUTIDX,FINNIFTY,1409236200,0,XX
C,16,35074,FUTSTK,ADANIPORTS,1403965800,0,XX
C,3,35075,OPTIDX,FINNIFTY,1403793000,1955000,CE
C,16,35076,FUTSTK,ALKEM,1403965800,0,XX
C,5,35077,OPTIDX,MIDCPNIFTY,1401892200,1282500,CE
C,2,35078,FUTIDX,NIFTYNXT50,1409495400,0,XX
C,7,35079,OPTIDX,BANKNIFTY,1402065000,2650000,CE
C,4,35080,FUTIDX,MIDCPNIFTY,1406730600,0,XX
C,7,35081,OPTIDX,BANKNIFTY,1402065000,4330000,CE
C,4,35086,OPTIDX,MIDCPNIFTY,1401892200,1282500,PE
C,5,35087,OPTIDX,MIDCPNIFTY,1402497000,1282500,CE
C,4,35088,OPTIDX,MIDCPNIFTY,1402497000,1282500,PE
C,4,35089,FUTIDX,BANKNIFTY,1409322600,0,XX
C,4,35090,OPTIDX,BANKNIFTY,1403879400,3200000,CE
C,5,35091,OPTIDX,MIDCPNIFTY,1402842600,1282500,CE
C,4,35092,OPTIDX,MIDCPNIFTY,1402842600,1282500,PE
C,9,35093,OPTIDX,BANKNIFTY,1402065000,4330000,PE
C,6,35094,OPTIDX,BANKNIFTY,1402065000,3300000,CE
C,8,35095,OPTIDX,BANKNIFTY,1402065000,3300000,PE
C,4,35096,OPTIDX,BANKNIFTY,1403879400,3200000,PE
C,4,35097,OPTIDX,BANKNIFTY,1403274600,3450000,CE
C,5,35098,OPTIDX,MIDCPNIFTY,1403706600,1282500,CE
C,4,35099,OPTIDX,MIDCPNIFTY,1403706600,1282500,PE
C,5,35100,OPTIDX,MIDCPNIFTY,1401892200,1242500,CE
C,4,35101,OPTIDX,MIDCPNIFTY,1401892200,1242500,PE
C,5,35102,OPTIDX,MIDCPNIFTY,1404311400,1282500,CE
C,5,35103,OPTIDX,BANKNIFTY,1402669800,5430000,CE
C,5,35104,OPTIDX,MIDCPNIFTY,1401892200,1245000,CE
C,4,35105,OPTIDX,MIDCPNIFTY,1404311400,1282500,PE
C,3,35106,OPTIDX,FINNIFTY,1403793000,1955000,PE
C,3,35107,OPTIDX,FINNIFTY,1403793000,1965000,CE
C,3,35108,OPTIDX,FINNIFTY,1403793000,1965000,PE
C,5,35109,OPTIDX,BANKNIFTY,1402669800,5430000,PE
C,4,35110,OPTIDX,BANKNIFTY,1404484200,3300000,CE
C,4,35111,OPTIDX,BANKNIFTY,1404484200,3300000,PE
C,4,35112,OPTIDX,BANKNIFTY,1404484200,3350000,CE
C,3,35113,OPTIDX,FINNIFTY,1403793000,1975000,CE
C,4,35114,OPTIDX,BANKNIFTY,1403879400,3250000,CE
C,4,35115,OPTIDX,BANKNIFTY,1404484200,3350000,PE
C,7,35116,OPTIDX,BANKNIFTY,1402065000,3350000,CE
C,3,35117,OPTIDX,FINNIFTY,1403793000,1975000,PE
C,4,35118,OPTIDX,BANKNIFTY,1403274600,3450000,PE
C,3,35119,OPTIDX,FINNIFTY,1403793000,1985000,CE
C,4,35120,OPTIDX,BANKNIFTY,1404484200,3400000,CE
C,9,35121,OPTIDX,BANKNIFTY,1402065000,3350000,PE
C,3,35122,OPTIDX,FINNIFTY,1403188200,1630000,CE
C,3,35123,OPTIDX,FINNIFTY,1403188200,1630000,PE
C,4,35124,OPTIDX,MIDCPNIFTY,1401892200,1245000,PE
C,3,35125,OPTIDX,FINNIFTY,1403188200,1640000,CE
C,3,35126,OPTIDX,FINNIFTY,1403188200,1640000,PE
C,4,35127,OPTIDX,BANKNIFTY,1404484200,3400000,PE
C,5,35128,OPTIDX,MIDCPNIFTY,1406730600,1282500,CE
C,4,35129,OPTIDX,BANKNIFTY,1409322600,3350000,CE
C,5,35130,OPTIDX,BANKNIFTY,1402669800,5440000,CE
C,5,35131,OPTIDX,BANKNIFTY,1402669800,5440000,PE
C,4,35132,OPTIDX,BANKNIFTY,1403879400,3250000,PE
C,4,35133,OPTIDX,BANKNIFTY,1403879400,3350000,CE
C,4,35134,OPTIDX,BANKNIFTY,1403879400,3350000,PE
C,4,35135,OPTIDX,MIDCPNIFTY,1406730600,1282500,PE
C,4,35136,OPTIDX,BANKNIFTY,1403879400,3400000,CE
C,4,35137,OPTIDX,BANKNIFTY,1409322600,3350000,PE
C,2,35138,OPTIDX,FINNIFTY,1401978600,2690000,CE
C,12,35139,OPTIDX,FINNIFTY,1401978600,2690000,PE
C,5,35140,OPTIDX,BANKNIFTY,1402669800,4160000,CE
C,3,35141,OPTIDX,NIFTY,1402756200,2600000,CE
C,16,35142,FUTSTK,ASIANPAINT,1406385000,0,XX
C,16,35143,FUTSTK,ASTRAL,1406385000,0,XX
C,3,35144,OPTIDX,FINNIFTY,1403793000,2590000,CE
C,3,35145,OPTIDX,FINNIFTY,1403793000,2590000,PE
C,3,35146,OPTIDX,FINNIFTY,1406817000,2590000,CE
C,3,35147,OPTIDX,FINNIFTY,1406817000,2590000,PE
C,7,35148,OPTIDX,BANKNIFTY,1402065000,4230000,CE
C,4,35149,OPTIDX,BANKNIFTY,1403879400,3400000,PE
C,9,35150,OPTIDX,BANKNIFTY,1402065000,4230000,PE
C,4,35151,OPTIDX,BANKNIFTY,1403879400,3500000,CE
C,3,35152,FUTIDX,FINNIFTY,1403793000,0,XX
C,6,35153,OPTIDX,BANKNIFTY,1402065000,4240000,CE
C,3,35154,OPTIDX,NIFTY,1402756200,2600000,PE
C,5,35155,OPTIDX,BANKNIFTY,1402669800,4160000,PE
C,5,35156,OPTIDX,BANKNIFTY,1402669800,4170000,CE
C,5,35157,OPTIDX,BANKNIFTY,1402669800,5490000,CE
C,5,35158,OPTIDX,BANKNIFTY,1402669800,5490000,PE
C,5,35159,OPTIDX,BANKNIFTY,1402669800,5460000,CE
C,5,35160,OPTIDX,BANKNIFTY,1402669800,5460000,PE
C,8,35161,OPTIDX,BANKNIFTY,1402065000,4240000,PE
C,4,35162,OPTIDX,BANKNIFTY,1403274600,5490000,CE
C,4,35163,OPTIDX,BANKNIFTY,1403274600,5490000,PE
C,4,35164,OPTIDX,BANKNIFTY,1404484200,5490000,CE
C,4,35165,FUTIDX,BANKNIFTY,1406903400,0,XX
C,5,35166,OPTIDX,BANKNIFTY,1402669800,5470000,CE
C,3,35167,OPTIDX,FINNIFTY,1403188200,1650000,CE
C,3,35168,OPTIDX,FINNIFTY,1403188200,1650000,PE
C,3,35169,OPTIDX,FINNIFTY,1403188200,1660000,CE
C,5,35170,OPTIDX,BANKNIFTY,1402669800,5470000,PE
C,4,35171,OPTIDX,BANKNIFTY,1404484200,5490000,PE
C,5,35172,OPTIDX,BANKNIFTY,1402669800,5480000,CE
C,5,35173,OPTIDX,MIDCPNIFTY,1401892200,1247500,CE
C,3,35174,OPTIDX,FINNIFTY,1403188200,1660000,PE
C,5,35175,OPTIDX,BANKNIFTY,1402669800,5480000,PE
C,5,35176,OPTIDX,BANKNIFTY,1402669800,6350000,CE
C,5,35177,OPTIDX,BANKNIFTY,1402669800,6350000,PE
C,4,35178,OPTIDX,MIDCPNIFTY,1401892200,1247500,PE
C,5,35179,OPTIDX,MIDCPNIFTY,1401892200,1400000,CE
C,4,35180,OPTIDX,BANKNIFTY,1403879400,3500000,PE
C,4,35181,OPTIDX,BANKNIFTY,1403879400,3550000,CE
C,4,35182,OPTIDX,BANKNIFTY,1403879400,3550000,PE
C,5,35183,OPTIDX,BANKNIFTY,1402669800,6400000,CE
C,4,35184,OPTIDX,MIDCPNIFTY,1401892200,1400000,PE
C,16,35185,FUTSTK,ATUL,1406385000,0,XX
C,5,35186,OPTIDX,BANKNIFTY,1402669800,6400000,PE
C,10,35187,OPTIDX,NIFTY,1406385000,1890000,CE
C,10,35188,OPTIDX,NIFTY,1406385000,1890000,PE
C,4,35189,OPTIDX,BANKNIFTY,1403879400,3650000,CE
C,16,35190,FUTSTK,AUBANK,1406385000,0,XX
C,16,35191,FUTSTK,AUROPHARMA,1406385000,0,XX
C,16,35192,FUTSTK,AXISBANK,1406385000,0,XX
C,17,35193,FUTSTK,BAJAJ-AUTO,1406385000,0,XX
C,5,35194,OPTIDX,BANKNIFTY,1402669800,4170000,PE
C,17,35195,FUTSTK,BAJAJFINSV,1406385000,0,XX
C,5,35196,OPTIDX,BANKNIFTY,1402669800,4180000,CE
C,10,35197,OPTIDX,NIFTY,1406385000,1895000,CE
C,10,35198,OPTIDX,NIFTY,1406385000,1895000,PE
C,4,35199,OPTIDX,BANKNIFTY,1403879400,3650000,PE
C,16,35200,FUTSTK,AMBUJACEM,1403965800,0,XX
C,16,35201,FUTSTK,APOLLOHOSP,1403965800,0,XX
C,4,35202,OPTIDX,BANKNIFTY,1403879400,3700000,CE
C,16,35203,FUTSTK,APOLLOTYRE,1403965800,0,XX
C,4,35204,OPTIDX,BANKNIFTY,1403274600,5430000,CE
C,10,35205,OPTIDX,NIFTY,1403361000,2600000,CE
C,10,35206,OPTIDX,NIFTY,1403361000,2600000,PE
C,7,35208,OPTIDX,BANKNIFTY,1402065000,4210000,CE
C,9,35209,OPTIDX,BANKNIFTY,1402065000,4210000,PE
C,16,35210,FUTSTK,ASHOKLEY,1403965800,0,XX
C,10,35211,OPTIDX,NIFTY,1403965800,3000000,CE
C,10,35212,OPTIDX,NIFTY,1403965800,3000000,PE
C,16,35213,FUTSTK,ASIANPAINT,1403965800,0,XX
C,5,35214,OPTIDX,BANKNIFTY,1402669800,4180000,PE
C,5,35215,OPTIDX,BANKNIFTY,1402669800,4190000,CE
C,16,35216,FUTSTK,ASTRAL,1403965800,0,XX
C,10,35217,OPTIDX,NIFTY,1419690600,3000000,CE
C,10,35218,OPTIDX,NIFTY,1419690600,3000000,PE
C,10,35219,OPTIDX,NIFTY,1435415400,3000000,CE
C,10,35220,OPTIDX,NIFTY,1435415400,3000000,PE
C,10,35221,OPTIDX,NIFTY,1451053800,3000000,CE
C,10,35222,OPTIDX,NIFTY,1451053800,3000000,PE
C,16,35223,FUTSTK,ATUL,1403965800,0,XX
C,5,35225,OPTIDX,BANKNIFTY,1402669800,4190000,PE
C,4,35226,OPTIDX,BANKNIFTY,1406903400,3250000,CE
C,7,35227,OPTIDX,BANKNIFTY,1402065000,3450000,CE
C,9,35228,OPTIDX,BANKNIFTY,1402065000,3450000,PE
C,10,35229,OPTIDX,NIFTY,1466865000,3000000,CE
C,6,35230,OPTIDX,BANKNIFTY,1402065000,3500000,CE
C,10,35231,OPTIDX,NIFTY,1466865000,3000000,PE
C,16,35232,FUTSTK,AUBANK,1403965800,0,XX
C,4,35233,OPTIDX,BANKNIFTY,1406903400,3250000,PE
C,3,35234,OPTIDX,FINNIFTY,1403793000,1985000,PE
C,10,35235,OPTIDX,NIFTY,1483194600,3000000,CE
C,10,35237,OPTIDX,NIFTY,1483194600,3000000,PE
C,2,35238,FUTIDX,NIFTYNXT50,1404052200,0,XX
C,2,35239,FUTIDX,NIFTYNXT50,1406471400,0,XX
C,4,35240,OPTIDX,BANKNIFTY,1403879400,3000000,CE
C,2,35241,OPTIDX,FINNIFTY,1401978600,1630000,CE
C,4,35242,OPTIDX,BANKNIFTY,1403879400,3000000,PE
C,4,35243,OPTIDX,BANKNIFTY,1411741800,3000000,CE
C,4,35244,OPTIDX,BANKNIFTY,1411741800,3000000,PE
C,4,35245,OPTIDX,BANKNIFTY,1419517800,3000000,CE
C,3,35246,OPTIDX,FINNIFTY,1403793000,1995000,CE
C,4,35247,OPTIDX,BANKNIFTY,1419517800,3000000,PE
C,3,35248,OPTIDX,FINNIFTY,1403793000,1995000,PE
C,5,35249,OPTIDX,MIDCPNIFTY,1401892200,1272500,CE
C,4,35250,OPTIDX,MIDCPNIFTY,1401892200,1272500,PE
C,8,35251,OPTIDX,BANKNIFTY,1402065000,3500000,PE
C,7,35252,OPTIDX,BANKNIFTY,1402065000,3550000,CE
C,5,35253,OPTIDX,MIDCPNIFTY,1401892200,1275000,CE
C,4,35254,OPTIDX,BANKNIFTY,1403879400,3700000,PE
C,4,35255,OPTIDX,BANKNIFTY,1403879400,3800000,CE
C,3,35256,OPTIDX,FINNIFTY,1403793000,2005000,CE
C,3,35259,OPTIDX,FINNIFTY,1403793000,2005000,PE
C,10,35260,OPTIDX,NIFTY,1406385000,1900000,CE
C,10,35261,OPTIDX,NIFTY,1406385000,1900000,PE
C,10,35262,OPTIDX,NIFTY,1498314600,3000000,CE
C,10,35263,OPTIDX,NIFTY,1498314600,3000000,PE
C,4,35264,OPTIDX,MIDCPNIFTY,1401892200,1275000,PE
C,5,35265,OPTIDX,MIDCPNIFTY,1401892200,1277500,CE
C,3,35270,OPTIDX,FINNIFTY,1403793000,2015000,CE
C,9,35271,OPTIDX,BANKNIFTY,1402065000,3550000,PE
C,6,35272,OPTIDX,BANKNIFTY,1402065000,3600000,CE
C,8,35273,OPTIDX,BANKNIFTY,1402065000,3600000,PE
C,16,35274,OPTSTK,ALKEM,1403965800,310000,CE
C,16,35275,OPTSTK,ALKEM,1403965800,310000,PE
C,7,35276,OPTIDX,BANKNIFTY,1402065000,3650000,CE
C,5,35277,OPTIDX,MIDCPNIFTY,1401892200,1257500,CE
C,9,35279,OPTIDX,BANKNIFTY,1402065000,3650000,PE
C,6,35281,OPTIDX,BANKNIFTY,1402065000,3700000,CE
C,8,35282,OPTIDX,BANKNIFTY,1402065000,3700000,PE
C,7,35283,OPTIDX,BANKNIFTY,1402065000,3750000,CE
C,12,35284,OPTIDX,FINNIFTY,1401978600,1630000,PE
C,1,35285,OPTIDX,FINNIFTY,1401978600,1640000,CE
C,11,35286,OPTIDX,FINNIFTY,1401978600,1640000,PE
C,2,35287,OPTIDX,FINNIFTY,1401978600,1650000,CE
C,7,35288,OPTIDX,BANKNIFTY,1402065000,4290000,CE
C,9,35289,OPTIDX,BANKNIFTY,1402065000,4290000,PE
C,4,35290,OPTIDX,MIDCPNIFTY,1401892200,1257500,PE
C,5,35291,OPTIDX,MIDCPNIFTY,1401892200,1262500,CE
C,7,35292,OPTIDX,BANKNIFTY,1402065000,4310000,CE
C,9,35293,OPTIDX,BANKNIFTY,1402065000,4310000,PE
C,4,35294,OPTIDX,MIDCPNIFTY,1401892200,1277500,PE
C,5,35295,OPTIDX,MIDCPNIFTY,1401892200,1430000,CE
C,4,35296,OPTIDX,MIDCPNIFTY,1401892200,1430000,PE
C,5,35297,OPTIDX,MIDCPNIFTY,1402497000,1272500,CE
C,9,35298,OPTIDX,BANKNIFTY,1402065000,3750000,PE
C,6,35299,OPTIDX,BANKNIFTY,1402065000,3800000,CE
C,1,35300,OPTIDX,NIFTY,1402151400,1900000,CE
C,11,35301,OPTIDX,NIFTY,1402151400,1900000,PE
C,17,35302,FUTSTK,BAJFINANCE,1406385000,0,XX
C,17,35303,FUTSTK,BALKRISIND,1406385000,0,XX
C,1,35304,OPTIDX,NIFTY,1402151400,1905000,CE
C,11,35305,OPTIDX,NIFTY,1402151400,1905000,PE
C,8,35306,OPTIDX,BANKNIFTY,1402065000,3800000,PE
C,7,35307,OPTIDX,BANKNIFTY,1402065000,3850000,CE
C,9,35308,OPTIDX,BANKNIFTY,1402065000,3850000,PE
C,6,35309,OPTIDX,BANKNIFTY,1402065000,3900000,CE
C,8,35310,OPTIDX,BANKNIFTY,1402065000,3900000,PE
C,7,35311,OPTIDX,BANKNIFTY,1402065000,3950000,CE
C,9,35312,OPTIDX,BANKNIFTY,1402065000,3950000,PE
C,6,35313,OPTIDX,BANKNIFTY,1402065000,4000000,CE
C,4,35314,OPTIDX,MIDCPNIFTY,1402497000,1272500,PE
C,4,35315,OPTIDX,BANKNIFTY,1403274600,5430000,PE
C,8,35316,OPTIDX,BANKNIFTY,1402065000,4000000,PE
C,7,35317,OPTIDX,BANKNIFTY,1402065000,4050000,CE
C,2,35318,OPTIDX,NIFTY,1402151400,1910000,CE
C,12,35319,OPTIDX,NIFTY,1402151400,1910000,PE
C,16,35320,OPTSTK,AARTIIND,1406385000,48000,CE
C,16,35321,OPTSTK,AARTIIND,1406385000,48000,PE
C,4,35322,OPTIDX,MIDCPNIFTY,1401892200,1262500,PE
C,5,35323,OPTIDX,MIDCPNIFTY,1403706600,1257500,CE
C,4,35324,OPTIDX,MIDCPNIFTY,1403706600,1257500,PE
C,5,35325,OPTIDX,MIDCPNIFTY,1403706600,1262500,CE
C,4,35326,OPTIDX,BANKNIFTY,1403274600,5440000,CE
C,4,35327,OPTIDX,BANKNIFTY,1403274600,5440000,PE
C,4,35328,OPTIDX,MIDCPNIFTY,1403706600,1262500,PE
C,5,35329,OPTIDX,MIDCPNIFTY,1406730600,1257500,CE
C,9,35330,OPTIDX,BANKNIFTY,1402065000,4050000,PE
C,6,35331,OPTIDX,BANKNIFTY,1402065000,4100000,CE
C,4,35332,OPTIDX,BANKNIFTY,1403274600,5460000,CE
C,4,35333,OPTIDX,BANKNIFTY,1403274600,5460000,PE
C,4,35334,OPTIDX,MIDCPNIFTY,1406730600,1257500,PE
C,5,35335,OPTIDX,MIDCPNIFTY,1406730600,1262500,CE
C,4,35336,OPTIDX,BANKNIFTY,1406903400,4160000,CE
C,4,35337,OPTIDX,BANKNIFTY,1406903400,4160000,PE
C,17,35338,FUTSTK,BALRAMCHIN,1406385000,0,XX
C,4,35339,OPTIDX,BANKNIFTY,1406903400,4170000,CE
C,4,35340,OPTIDX,BANKNIFTY,1406903400,4170000,PE
C,17,35341,FUTSTK,BANDHANBNK,1406385000,0,XX
C,9,35342,OPTIDX,BANKNIFTY,1402065000,2650000,PE
C,6,35343,OPTIDX,BANKNIFTY,1402065000,2700000,CE
C,4,35344,OPTIDX,BANKNIFTY,1406903400,4180000,CE
C,4,35345,OPTIDX,BANKNIFTY,1406903400,4180000,PE
C,10,35346,OPTIDX,NIFTY,1514644200,3000000,CE
C,10,35347,OPTIDX,NIFTY,1514644200,3000000,PE
C,8,35348,OPTIDX,BANKNIFTY,1402065000,4100000,PE
C,7,35349,OPTIDX,BANKNIFTY,1402065000,4150000,CE
C,4,35350,OPTIDX,BANKNIFTY,1403274600,5470000,CE
C,4,35351,OPTIDX,BANKNIFTY,1403274600,5470000,PE
C,10,35352,OPTIDX,NIFTY,1530369000,3000000,CE
C,10,35353,OPTIDX,NIFTY,1530369000,3000000,PE
C,4,35354,OPTIDX,BANKNIFTY,1403879400,3800000,PE
C,4,35355,OPTIDX,BANKNIFTY,1403879400,3850000,CE
C,9,35356,OPTIDX,BANKNIFTY,1402065000,4150000,PE
C,6,35357,OPTIDX,BANKNIFTY,1402065000,4200000,CE
C,8,35358,OPTIDX,BANKNIFTY,1402065000,4200000,PE
C,7,35359,OPTIDX,BANKNIFTY,1402065000,4250000,CE
C,4,35360,OPTIDX,BANKNIFTY,1403879400,3850000,PE
C,9,35361,OPTIDX,BANKNIFTY,1402065000,4250000,PE
C,6,35362,OPTIDX,BANKNIFTY,1402065000,4300000,CE
C,4,35363,OPTIDX,BANKNIFTY,1403879400,3950000,CE
C,4,35364,OPTIDX,BANKNIFTY,1403879400,3950000,PE
C,4,35365,OPTIDX,BANKNIFTY,1403879400,4000000,CE
C,4,35366,OPTIDX,BANKNIFTY,1403879400,4000000,PE
C,8,35367,OPTIDX,BANKNIFTY,1402065000,4300000,PE
C,6,35368,OPTIDX,BANKNIFTY,1402065000,4340000,CE
C,8,35369,OPTIDX,BANKNIFTY,1402065000,4340000,PE
C,4,35370,OPTIDX,BANKNIFTY,1403879400,4080000,CE
C,4,35371,OPTIDX,BANKNIFTY,1403879400,4080000,PE
C,6,35372,OPTIDX,BANKNIFTY,1402065000,4220000,CE
C,8,35373,OPTIDX,BANKNIFTY,1402065000,4220000,PE
C,7,35374,OPTIDX,BANKNIFTY,1402065000,4350000,CE
C,9,35375,OPTIDX,BANKNIFTY,1402065000,4350000,PE
C,6,35376,OPTIDX,BANKNIFTY,1402065000,4360000,CE
C,8,35377,OPTIDX,BANKNIFTY,1402065000,4360000,PE
C,7,35378,OPTIDX,BANKNIFTY,1402065000,4370000,CE
C,4,35379,OPTIDX,BANKNIFTY,1403274600,5480000,CE
C,4,35380,OPTIDX,BANKNIFTY,1403274600,5480000,PE
C,9,35381,OPTIDX,BANKNIFTY,1402065000,4370000,PE
C,4,35382,OPTIDX,BANKNIFTY,1403274600,6350000,CE
C,4,35383,OPTIDX,BANKNIFTY,1403274600,6350000,PE
C,4,35384,OPTIDX,BANKNIFTY,1403274600,6400000,CE
C,4,35385,OPTIDX,BANKNIFTY,1403879400,4090000,CE
C,4,35386,OPTIDX,BANKNIFTY,1403274600,6400000,PE
C,6,35387,OPTIDX,BANKNIFTY,1402065000,4380000,CE
C,4,35388,OPTIDX,BANKNIFTY,1403879400,4090000,PE
C,8,35389,OPTIDX,BANKNIFTY,1402065000,4380000,PE
C,7,35390,OPTIDX,BANKNIFTY,1402065000,4390000,CE
C,9,35391,OPTIDX,BANKNIFTY,1402065000,4390000,PE
C,6,35392,OPTIDX,BANKNIFTY,1402065000,4400000,CE
C,4,35393,OPTIDX,BANKNIFTY,1404484200,5390000,CE
C,4,35394,OPTIDX,BANKNIFTY,1404484200,5390000,PE
C,8,35395,OPTIDX,BANKNIFTY,1402065000,4400000,PE
C,7,35396,OPTIDX,BANKNIFTY,1402065000,4410000,CE
C,9,35397,OPTIDX,BANKNIFTY,1402065000,4410000,PE
C,4,35398,OPTIDX,BANKNIFTY,1403879400,4100000,CE
C,17,35399,FUTSTK,BANKBARODA,1406385000,0,XX
C,16,35400,OPTSTK,AMBUJACEM,1403965800,36000,CE
C,16,35401,OPTSTK,AMBUJACEM,1403965800,36000,PE
C,17,35402,FUTSTK,BATAINDIA,1406385000,0,XX
C,17,35403,FUTSTK,BEL,1406385000,0,XX
C,6,35404,OPTIDX,BANKNIFTY,1402065000,4420000,CE
C,8,35405,OPTIDX,BANKNIFTY,1402065000,4420000,PE
C,7,35406,OPTIDX,BANKNIFTY,1402065000,4430000,CE
C,9,35407,OPTIDX,BANKNIFTY,1402065000,4430000,PE
C,6,35408,OPTIDX,BANKNIFTY,1402065000,4440000,CE
C,8,35409,OPTIDX,BANKNIFTY,1402065000,4440000,PE
C,16,35410,OPTSTK,AMBUJACEM,1403965800,42000,CE
C,16,35411,OPTSTK,AMBUJACEM,1403965800,42000,PE
C,7,35412,OPTIDX,BANKNIFTY,1402065000,4450000,CE
C,9,35413,OPTIDX,BANKNIFTY,1402065000,4450000,PE
C,17,35414,FUTSTK,BERGEPAINT,1406385000,0,XX
C,10,35415,FUTIDX,NIFTY,1409409000,0,XX
C,6,35416,OPTIDX,BANKNIFTY,1402065000,4460000,CE
C,8,35417,OPTIDX,BANKNIFTY,1402065000,4460000,PE
C,7,35418,OPTIDX,BANKNIFTY,1402065000,4470000,CE
C,9,35419,OPTIDX,BANKNIFTY,1402065000,4470000,PE
C,6,35420,OPTIDX,BANKNIFTY,1402065000,4480000,CE
