NEATFO|7.0.4|
35213|35142|FUTSTK|ASIANPAINT|XX|1403965800|-1|XX|0|FUTSTK|ASIANPAINT|XX|1406385000|-1|XX|0|286725|-7170|7170|-7170|7170|200|200|5|200|200|5|1|N
35143|35570|FUTSTK|ASTRAL|XX|1406385000|-1|XX|0|FUTSTK|ASTRAL|XX|1409409000|-1|XX|0|211835|-5295|5295|-5295|5295|367|367|5|367|367|5|1|N
35216|35143|FUTSTK|ASTRAL|XX|1403965800|-1|XX|0|FUTSTK|ASTRAL|XX|1406385000|-1|XX|0|211350|-5285|5285|-5285|5285|367|367|5|367|367|5|1|N
35185|35573|FUTSTK|ATUL|XX|1406385000|-1|XX|0|FUTSTK|ATUL|XX|1409409000|-1|XX|0|568325|-14210|14210|-14210|14210|100|100|5|100|100|5|1|N
35190|35574|FUTSTK|AUBANK|XX|1406385000|-1|XX|0|FUTSTK|AUBANK|XX|1409409000|-1|XX|0|63000|-1575|1575|-1575|1575|1000|1000|5|1000|1000|5|1|N
35232|35190|FUTSTK|AUBANK|XX|1403965800|-1|XX|0|FUTSTK|AUBANK|XX|1406385000|-1|XX|0|63415|-1585|1585|-1585|1585|1000|1000|5|1000|1000|5|1|N
35191|35595|FUTSTK|AUROPHARMA|XX|1406385000|-1|XX|0|FUTSTK|AUROPHARMA|XX|1409409000|-1|XX|0|120420|-3010|3010|-3010|3010|550|550|5|550|550|5|1|N
36611|35191|FUTSTK|AUROPHARMA|XX|1403965800|-1|XX|0|FUTSTK|AUROPHARMA|XX|1406385000|-1|XX|0|119640|-2995|2995|-2995|2995|550|550|5|550|550|5|1|N
35192|35602|FUTSTK|AXISBANK|XX|1406385000|-1|XX|0|FUTSTK|AXISBANK|XX|1409409000|-1|XX|0|118020|-2950|2950|-2950|2950|625|625|5|625|625|5|1|N
38079|35192|FUTSTK|AXISBANK|XX|1403965800|-1|XX|0|FUTSTK|AXISBANK|XX|1406385000|-1|XX|0|117245|-2935|2935|-2935|2935|625|625|5|625|625|5|1|N
35193|35603|FUTSTK|BAJAJ-AUTO|XX|1406385000|-1|XX|0|FUTSTK|BAJAJ-AUTO|XX|1409409000|-1|XX|0|909695|-22745|22745|-22745|22745|75|75|5|75|75|5|1|N
35195|35604|FUTSTK|BAJAJFINSV|XX|1406385000|-1|XX|0|FUTSTK|BAJAJFINSV|XX|1409409000|-1|XX|0|155095|-3880|3880|-3880|3880|500|500|5|500|500|5|1|N
38411|35195|FUTSTK|BAJAJFINSV|XX|1403965800|-1|XX|0|FUTSTK|BAJAJFINSV|XX|1406385000|-1|XX|0|153935|-3850|3850|-3850|3850|500|500|5|500|500|5|1|N
35302|35613|FUTSTK|BAJFINANCE|XX|1406385000|-1|XX|0|FUTSTK|BAJFINANCE|XX|1409409000|-1|XX|0|676835|-16920|16920|-16920|16920|125|125|5|125|125|5|1|N
38412|35302|FUTSTK|BAJFINANCE|XX|1403965800|-1|XX|0|FUTSTK|BAJFINANCE|XX|1406385000|-1|XX|0|671935|-16800|16800|-16800|16800|125|125|5|125|125|5|1|N
35303|35614|FUTSTK|BALKRISIND|XX|1406385000|-1|XX|0|FUTSTK|BALKRISIND|XX|1409409000|-1|XX|0|307915|-7700|7700|-7700|7700|300|300|5|300|300|5|1|N
38605|35303|FUTSTK|BALKRISIND|XX|1403965800|-1|XX|0|FUTSTK|BALKRISIND|XX|1406385000|-1|XX|0|307465|-7690|7690|-7690|7690|300|300|5|300|300|5|1|N
35338|35615|FUTSTK|BALRAMCHIN|XX|1406385000|-1|XX|0|FUTSTK|BALRAMCHIN|XX|1409409000|-1|XX|0|38400|-960|960|-960|960|1600|1600|5|1600|1600|5|1|N
38621|35338|FUTSTK|BALRAMCHIN|XX|1403965800|-1|XX|0|FUTSTK|BALRAMCHIN|XX|1406385000|-1|XX|0|38140|-955|955|-955|955|1600|1600|5|1600|1600|5|1|N
35341|35616|FUTSTK|BANDHANBNK|XX|1406385000|-1|XX|0|FUTSTK|BANDHANBNK|XX|1409409000|-1|XX|0|19045|-480|480|-480|480|2800|2800|5|2800|2800|5|1|N
35399|35617|FUTSTK|BANKBARODA|XX|1406385000|-1|XX|0|FUTSTK|BANKBARODA|XX|1409409000|-1|XX|0|26900|-675|675|-675|675|2925|2925|5|2925|2925|5|1|N
39140|35399|FUTSTK|BANKBARODA|XX|1403965800|-1|XX|0|FUTSTK|BANKBARODA|XX|1406385000|-1|XX|0|26690|-670|670|-670|670|2925|2925|5|2925|2925|5|1|N
35020|35089|FUTIDX|BANKNIFTY|XX|1403879400|-1|XX|0|FUTIDX|BANKNIFTY|XX|1409322600|-1|XX|0|4935235|-98705|98705|-98705|98705|15|15|5|15|15|5|1|N
35020|35165|FUTIDX|BANKNIFTY|XX|1403879400|-1|XX|0|FUTIDX|BANKNIFTY|XX|1406903400|-1|XX|0|4935235|-98705|98705|-98705|98705|15|15|5|15|15|5|1|N
35165|35089|FUTIDX|BANKNIFTY|XX|1406903400|-1|XX|0|FUTIDX|BANKNIFTY|XX|1409322600|-1|XX|0|4965710|-99315|99315|-99315|99315|15|15|5|15|15|5|1|N
35402|35618|FUTSTK|BATAINDIA|XX|1406385000|-1|XX|0|FUTSTK|BATAINDIA|XX|1409409000|-1|XX|0|138085|-3455|3455|-3455|3455|375|375|5|375|375|5|1|N
39797|35402|FUTSTK|BATAINDIA|XX|1403965800|-1|XX|0|FUTSTK|BATAINDIA|XX|1406385000|-1|XX|0|137345|-3435|3435|-3435|3435|375|375|5|375|375|5|1|N
35403|35645|FUTSTK|BEL|XX|1406385000|-1|XX|0|FUTSTK|BEL|XX|1409409000|-1|XX|0|29975|-750|750|-750|750|2850|2850|5|2850|2850|5|1|N
39798|35403|FUTSTK|BEL|XX|1403965800|-1|XX|0|FUTSTK|BEL|XX|1406385000|-1|XX|0|29760|-745|745|-745|745|2850|2850|5|2850|2850|5|1|N
35414|35646|FUTSTK|BERGEPAINT|XX|1406385000|-1|XX|0|FUTSTK|BERGEPAINT|XX|1409409000|-1|XX|0|46320|-1160|1160|-1160|1160|1320|1320|5|1320|1320|5|1|N
40394|35414|FUTSTK|BERGEPAINT|XX|1403965800|-1|XX|0|FUTSTK|BERGEPAINT|XX|1406385000|-1|XX|0|46445|-1165|1165|-1165|1165|1320|1320|5|1320|1320|5|1|N
35487|36345|FUTSTK|BHARATFORG|XX|1406385000|-1|XX|0|FUTSTK|BHARATFORG|XX|1409409000|-1|XX|0|157335|-3935|3935|-3935|3935|500|500|5|500|500|5|1|N
40395|35487|FUTSTK|BHARATFORG|XX|1403965800|-1|XX|0|FUTSTK|BHARATFORG|XX|1406385000|-1|XX|0|156825|-3920|3920|-3920|3920|500|500|5|500|500|5|1|N
35492|36347|FUTSTK|BHARTIARTL|XX|1406385000|-1|XX|0|FUTSTK|BHARTIARTL|XX|1409409000|-1|XX|0|138855|-3475|3475|-3475|3475|475|475|5|475|475|5|1|N
40396|35492|FUTSTK|BHARTIARTL|XX|1403965800|-1|XX|0|FUTSTK|BHARTIARTL|XX|1406385000|-1|XX|0|138090|-3455|3455|-3455|3455|475|475|5|475|475|5|1|N
